Subject,Day,Task,Trial,RMS_mean,RMS_std,Env_mean,BurstDur_mean_s,PeakFreq_mean_Hz,CoContrIndex,RMS_flexors,RMS_extensors,RMS_bicep,RMS_lat_tri,RMS_long_tri,CoContr_FlexExt,CoContr_BicTri,RMS_extractor,MNF,MDF,PKF,IEMG,VAR
PT_07,1,Tapes_cog_load,4,160.56519535469695,79.20334906590692,149.9593641700955,52.2881015625,0.3460693359375,0.6829867096277609,118.65504869554742,167.40930228555365,118.38455529093899,238.43818268268134,224.8617575110082,0.6829867096277609,0.5154398301922005,160.56519535469695,0.7517933262208739,0.3991127014160156,0.039577484130859375,17995123.70041146,4320.797468652966
PT_07,1,Tapes_cog_load,5,152.1531066745048,74.26781259485178,143.41463664781907,55.431390625,0.1416015625,0.6690140545899027,112.84048064088734,160.47500875565652,112.88266736525937,224.14263694507474,208.79836426085095,0.6690140545899027,0.5101852526322173,152.1531066745048,0.8011728411722835,0.4718303680419922,0.021219253540039062,17209756.39773829,3123.1278532335064
PT_07,2,Tapes,1,136.47779014018363,45.66985982485423,128.1441724948196,56.131796875,0.308837890625,0.7453095198203477,116.62523674186176,121.26894792863325,158.00348134442245,178.49315148468432,141.06203211153735,0.7453095198203477,0.7878770881926682,136.47779014018363,0.8496834579578287,0.5888938903808594,0.07224082946777344,15377300.699378353,2474.3137068844435
PT_07,2,Tapes,2,148.21567785413998,52.00563454276348,139.87457268302904,55.551359375000004,0.21484375,0.7168118657438608,126.03237298532213,134.4294355708788,166.57732023942478,191.4565480989247,158.36382512360598,0.7168118657438608,0.7434930222508752,148.21567785413998,0.8122411209930522,0.48828125,0.04839897155761719,16784948.721963488,2756.416804168627
PT_07,2,Tapes,3,139.48627817323813,46.720211156482506,132.89952771809664,58.354234375,0.3564453125,0.7445058907157871,120.71926859725156,124.18228051478494,163.49802851773072,178.76825346528352,140.84644364194332,0.7445058907157871,0.7801646177003397,139.48627817323813,0.9475700320319056,0.6480216979980469,0.16999244689941406,15947943.326171597,2036.0680416737368
PT_07,2,Tapes,4,141.44353485861052,48.85194586198609,134.08440959033845,57.603921875,0.2545166015625,0.7439194223206083,119.91086814143705,126.08573621823474,164.39209212658292,180.4003849595856,151.06739591016267,0.7439194223206083,0.7562725736267986,141.44353485861052,0.8353285180987005,0.5435943603515625,0.07128715515136719,16090129.150840618,2330.352193072591
PT_07,2,Tapes,5,155.04637958563507,57.17041583242635,146.38529735132897,57.44975,0.3271484375,0.7571238901619065,130.17790641731895,134.41294425765685,189.38409155404005,196.74107630999794,164.22440902532674,0.7571238901619065,0.7561042093408463,155.04637958563507,0.9334941470869766,0.6783008575439453,0.13518333435058594,17566235.682159476,3060.8096022963778
PT_07,2,Tapes_standing,1,126.50301937969823,113.3533745541606,122.00458457905331,58.59016406250001,1.1572265625,0.42618331013215394,79.53290959686757,187.19187106335926,12.916287529722096,166.66184511459448,225.857122142898,0.42618331013215394,0.06558950049526406,126.50301937969823,0.8442549108447599,0.6220340728759766,0.05316734313964844,14640550.149486402,1991.7632445090603
PT_07,2,Tapes_standing,2,123.45486871235161,111.00605519227348,119.1415432376748,59.61352343749999,0.5767822265625,0.42729377258116663,77.2704719352628,182.9894758627379,12.427533152208822,164.28907410025818,219.12369332473986,0.42729377258116663,0.06510168673686645,123.45486871235161,0.8495720403163711,0.5881786346435547,0.03910064697265625,14296985.188520975,1927.10931971278
PT_07,2,Tapes_standing,3,114.57714399705948,104.19207487735078,110.82669282370308,59.7195625,0.635986328125,0.39942559914774656,67.62022943291811,169.93695745245844,11.135412876888589,152.82978888063798,212.58057328840778,0.39942559914774656,0.06115499935994522,114.57714399705948,0.9428998434702534,0.7083415985107422,0.09822845458984375,13299203.13884437,1589.3515152109842
PT_07,2,Tapes_standing,4,127.01522740180154,115.14591679113751,121.74047648744924,58.65290625,0.0604248046875,0.4199567533271953,78.02474907062536,185.13914551297202,12.45765538542841,167.4483959758371,237.86817734733856,0.4199567533271953,0.06112803185573383,127.01522740180154,0.7369677377791961,0.4246234893798828,0.042438507080078125,14608857.17849391,2364.1965139673084
PT_07,2,Tapes_standing,5,121.64343978659149,110.45569162811792,117.65454310446398,59.729992187499995,0.7550048828125,0.4141737523663149,73.53487178684476,179.7375364779975,11.897129835808348,162.0106489411504,223.42825600197392,0.4141737523663149,0.06187613961305655,121.64343978659149,0.9583083755218245,0.8389949798583984,0.019311904907226562,14118545.172535678,1778.6414310980988
PT_07,3,Tapes,1,154.7658698903897,58.42374158071142,147.02217947237872,56.8150859375,0.2880859375,0.7643710227692185,152.84733397634648,133.441480954945,137.79692579284955,212.56645190204068,174.71528493639659,0.7643710227692185,0.6934697860889171,154.7658698903897,0.8380820497039811,0.5559921264648438,0.03266334533691406,17642661.536685444,2757.8442563647877
PT_07,3,Tapes,2,180.4542087742563,65.14747561591282,171.3361675868947,58.378671875,0.181884765625,0.7774314430580729,166.48068931813893,164.297994788969,160.18002924470434,234.7131843564971,224.3984027295042,0.7774314430580729,0.6857141725683915,180.4542087742563,0.8883773297974269,0.5490779876708984,0.030040740966796875,20560340.11042736,3748.294952009772
PT_07,3,Tapes,3,185.57739604047194,63.63807458363856,176.17355868485532,57.5608671875,0.240478515625,0.7716217720847084,177.69036686573764,163.90047283496287,170.403850914765,239.91668240664,220.5173202184119,0.7716217720847084,0.7236604410327645,185.57739604047194,0.8206689793815157,0.46634674072265625,0.02765655517578125,21140827.04218264,3839.235064966513
PT_07,3,Tapes,4,143.8561358800638,52.79678403860742,136.55276210011863,57.8996953125,0.142822265625,0.7904471853842017,132.99787636292382,126.9086310536168,133.38198859250642,188.81655162222188,177.16991084231233,0.7904471853842017,0.7074914934377029,143.8561358800638,0.8212978408019007,0.4825592041015625,0.09393692016601562,16386331.452014234,2354.8075719140293
PT_07,3,Tapes,5,122.44176092176417,45.14111431730591,115.55539575105855,58.299437499999996,0.13671875,0.7465236585897442,103.63972153349546,116.70721448531077,103.80259391913364,158.35254291723507,169.6970475358638,0.7465236585897442,0.6210913208308373,122.44176092176417,0.8042776175568422,0.4341602325439453,0.08797645568847656,13866647.490127025,1904.3838247783956
PT_07,3,Tapes_standing,1,203.10988078081127,84.1530400651479,192.35022164673956,57.50415625,0.498046875,0.7860272283899051,175.27789517055896,187.6945260156984,179.6842972553328,277.60120358827584,261.0634491061361,0.7860272283899051,0.666171005314568,203.10988078081127,0.9308840046529325,0.6957054138183594,0.0476837158203125,23082026.597608745,5177.722971882482
PT_07,3,Tapes_standing,2,200.40990134326609,84.09199497132478,190.58920245149898,57.74960937499999,1.0296630859375,0.7879993520844198,174.02891229304413,179.7743260228221,188.65433975344868,273.21967553502554,251.02073937023096,0.7879993520844198,0.7097589897067523,200.40990134326609,0.9727731981408668,0.6999969482421875,0.08487701416015625,22870704.294179875,4698.3188952092605
PT_07,3,Tapes_standing,3,216.77975883911805,91.24141628772051,205.77778355492362,57.579515625,0.169677734375,0.7948255399629064,190.3690409253405,192.88924827543934,209.7065069512337,297.4286292264421,259.91853035789705,0.7948255399629064,0.7294117185327887,216.77975883911805,0.8792031715561294,0.6086826324462891,0.07486343383789062,24693334.02659083,5596.3342891774555
PT_07,3,Tapes_standing,4,201.14913049830855,89.34996223574062,191.125406753595,58.139523437499996,0.4486083984375,0.7498744064887082,160.60539935610356,193.81830944989306,171.9079792264362,274.18311566811184,279.69461466520966,0.7498744064887082,0.6240860458527279,201.14913049830855,0.9962208166138471,0.7436275482177734,0.05030632019042969,22935048.8104314,4903.588125938601
PT_07,3,Tapes_standing,5,207.66581014956373,90.55204250071515,198.14790012274423,58.5924609375,0.60546875,0.7735740587908029,174.14835005297792,190.85804583661695,192.37911800052154,287.8418025232538,263.65161092088533,0.7735740587908029,0.6865664333367554,207.66581014956373,0.9362906398313631,0.6883144378662109,0.2677440643310547,23738118.43470476,4705.269979362958
PT_07,3,Tapes_cog_load,1,153.11950979296523,62.19730986127641,144.2207510496342,55.238468749999996,0.128173828125,0.74360410984601,140.8530699331062,138.6531311416914,130.94486716009217,214.51322431998096,185.1366008653078,0.74360410984601,0.6467596513478229,153.11950979296523,0.8101292353533641,0.5357265472412109,0.03743171691894531,17306490.125956103,3216.521126011502
PT_07,3,Tapes_cog_load,2,169.00839406065268,68.02185141267678,161.35957393660013,58.5245078125,0.2301025390625,0.7653864843230367,140.39390731583458,162.58182664263938,139.07701923490174,225.8997773541551,235.8564448721471,0.7653864843230367,0.6004994229234517,169.00839406065268,1.0307512488841217,0.7343292236328125,0.15163421630859375,19363148.872392014,3039.774122487777
PT_07,3,Tapes_cog_load,3,162.30426794825144,71.49603372276924,154.15055645922536,58.41710937500001,0.3912353515625,0.7471772600759791,130.10522083473634,159.3069803821526,128.23614230806504,220.90632064469244,233.99615674122123,0.7471772600759791,0.5598870133280587,162.30426794825144,0.9353710121568145,0.6220340728759766,0.2818107604980469,18498066.77510704,3136.6651442949415
PT_07,3,Tapes_cog_load,4,157.5912198325901,66.08846741475709,149.089469332774,56.5175625,0.0714111328125,0.7643519337955591,134.69892152571188,138.77535214926627,129.67183176490607,218.41199813342197,232.49289711123873,0.7643519337955591,0.5766344138431386,157.5912198325901,0.8178572064161926,0.5176067352294922,0.0591278076171875,17890736.31993288,3193.504010867452
PT_07,3,Tapes_cog_load,5,139.30498832977403,65.42614529173059,131.58221491408273,55.4573125,0.4302978515625,0.7412785358645871,114.95177216399027,132.65138246608092,109.62547399743704,199.858174718033,193.03642300634334,0.7412785358645871,0.5657485985739864,139.30498832977403,0.9586129180150278,0.7464885711669922,0.4470348358154297,15789865.789689928,2724.182933390157
PT_07,4,Tapes,1,200.80249591831267,81.65523121226931,190.22647654338274,56.753601562499995,0.576171875,0.7459870248414288,179.26724828657908,177.77882711384268,187.62369564725563,266.3158414636826,255.3149127609863,0.7459870248414288,0.7097855072365671,200.80249591831267,1.015253428164967,0.7283687591552734,0.1251697540283203,22827177.18520593,4912.110443919465
PT_07,4,Tapes,2,214.08656696789225,86.51565502874075,202.049379727029,54.633296875,0.5023193359375,0.7095710792817418,182.011237946271,197.48952419324758,192.61184489496517,287.399720196957,282.4983333898165,0.7095710792817418,0.674510836816927,214.08656696789225,0.9736139442199556,0.7653236389160156,0.2605915069580078,24245925.56724348,5833.105655337772
PT_07,4,Tapes,3,178.389636601333,73.08120515732345,167.2920271429776,54.485742187499994,0.28076171875,0.7253469353589308,153.80189333335514,160.9052734127176,165.6633060996663,243.6667964186608,226.86421206383991,0.7253469353589308,0.6842306623554856,178.389636601333,0.846012218481252,0.5993843078613281,0.22721290588378906,20075043.257157315,4503.088792356344
PT_07,4,Tapes,4,200.1260079699324,80.49601599957002,187.55375213410997,52.593234374999994,0.5218505859375,0.7068190833418515,170.0396888514838,181.29556288354445,188.32309202008935,268.1236873355267,259.8954219899849,0.7068190833418515,0.6966788106626736,200.1260079699324,0.9313650866463001,0.7119178771972656,0.19693374633789062,22506450.256093197,5669.199763515173
PT_07,4,Tapes,5,211.87756991923277,86.43910032986557,198.24253492635353,54.5871875,0.655517578125,0.7150180677021747,170.58986903546844,199.3088390933291,192.88371448961243,287.9550361684629,285.467858161186,0.7150180677021747,0.6732897344503106,211.87756991923277,0.9486116433268953,0.7433891296386719,0.22912025451660156,23789104.191162422,6699.429480338415
PT_07,4,Tapes_standing,1,204.93546626434937,83.3749803427245,192.5670518436489,55.4502421875,0.5780029296875,0.7315154622443198,171.66793827106605,188.77306286310647,191.99634285372122,259.60294420517937,280.8940190771457,0.7315154622443198,0.7117626324609265,204.93546626434937,0.9312395699160192,0.7231235504150391,0.5114078521728516,23069532.810869135,5778.570381961408
PT_07,4,Tapes_standing,2,211.85504442380707,86.95104552533077,199.00150208779493,54.3662734375,0.531005859375,0.7181782917561672,174.9861764700219,196.5221336889011,195.8692944342172,265.3595332264155,299.78318265513826,0.7181782917561672,0.6980382260838949,211.85504442380707,0.9756206749676962,0.7688999176025391,0.4012584686279297,23840379.950117834,6293.031450236627
PT_07,4,Tapes_standing,3,210.6457744450636,87.28927929792295,200.1117327016319,56.2093046875,0.78125,0.7637168205406094,185.36997703711836,186.4308702932366,204.84939893441864,268.5944636955916,272.7457269699903,0.7637168205406094,0.7437932633121439,210.6457744450636,1.0439383418644756,0.8187294006347656,0.6833076477050781,24013407.924195826,5113.123601205511
PT_07,4,Tapes_standing,4,198.38228603018734,83.00815676526501,189.45415136076969,58.773890625,0.7537841796875,0.7632065723084057,172.03610307301167,176.96835987110745,192.70810857555395,249.7244391425686,263.011644611331,0.7632065723084057,0.736929539672948,198.38228603018734,1.0650003679021642,0.8566379547119141,0.43845176696777344,22734498.16329236,4152.511435264214
PT_07,4,Tapes_standing,5,219.4659626650847,85.94499365170756,205.10359291254207,52.647796875,0.5767822265625,0.7197512518511028,185.52314008286663,203.79727889564393,199.85352582701455,272.9054756358322,307.0709942426746,0.7197512518511028,0.7008082177938088,219.4659626650847,0.9196373641218976,0.7305145263671875,0.31828880310058594,24612431.14950504,7250.844122474714
PT_07,5,Tapes,1,43.54787619489994,28.937197616872744,42.31472859678395,7.398390624999999,1.1895833333333334,0.3043477999842288,17.691660034302487,58.80614804992725,24.001623380721693,50.47935201791005,89.78115428069,0.3043477999842288,0.3411014919477221,43.54787619489994,2.2199050872972963,1.1005401611328125,0.4558563232421875,634720.9289517594,153.1823914930282
PT_07,5,Tapes,2,196.0927537373929,87.03653716319594,182.7707694936456,53.661781250000004,0.6158447265625,0.6984736517686121,160.50068168281086,182.36554707457591,179.79303050335636,272.0205517768725,255.58291766311598,0.6984736517686121,0.6578120772391507,196.0927537373929,0.9436465239475197,0.7569789886474609,0.4067420959472656,21932492.33923747,6307.766263052513
PT_07,5,Tapes,3,201.694547141194,85.14268646078436,189.25712870533,53.7188828125,0.628662109375,0.6924599024141393,164.70440829541266,188.91909307686237,182.11271762410425,273.8278142471026,270.9066083586743,0.6924599024141393,0.6573159282504766,201.694547141194,0.9955954026346246,0.8084774017333984,0.5819797515869141,22710855.444639593,5922.4352954635215
PT_07,5,Tapes,4,213.15916058740316,88.49604867346372,198.47807537076596,55.5243671875,0.7891845703125,0.6969310922960887,172.6309354043117,193.76567141338379,211.3738080949012,290.6493029077506,273.17090430930796,0.6969310922960887,0.6972585245435425,213.15916058740316,0.9710017488364922,0.8308887481689453,0.7154941558837891,23817369.044491917,7214.273678322082
PT_07,5,Tapes,5,229.54460858250843,88.24834800753732,216.71535332127226,57.9445390625,0.8734130859375,0.7502136199256589,201.72016670872515,194.39376137671402,227.63860203378326,308.3639100443835,295.27871737277087,0.7502136199256589,0.7072679980555912,229.54460858250843,1.0919767502979316,0.8895397186279297,0.7839202880859375,26005842.39855267,6733.737168273198
PT_07,5,Tapes_standing,1,220.0412063790277,87.65408616125279,206.51726135731425,55.474390625,0.865478515625,0.7589431547567959,186.87192042545607,191.69683141065929,211.33053309508077,296.31596841733864,295.2381913410022,0.7589431547567959,0.700958535295374,220.0412063790277,1.0268397400517415,0.8814334869384766,0.3695487976074219,24782071.36287771,6852.7787315128935
PT_07,5,Tapes_standing,2,234.1533639680153,96.20080991511622,221.16588846493676,55.9088046875,0.880126953125,0.766059443644904,207.85062552583193,199.7503917483746,246.32491241264597,309.4594852325598,277.1777690256288,0.766059443644904,0.7676089078115481,234.1533639680153,1.0074963884865757,0.885009765625,0.8194446563720703,26539906.61579241,6983.554412084918
PT_07,5,Tapes_standing,3,205.88405243477297,83.49182626962477,193.63195152052788,55.932390625,0.5010986328125,0.7529565962835952,178.76662167027632,177.454894249913,209.6364937245975,279.09435700859365,252.0249110622678,0.7529565962835952,0.7370399409829033,205.88405243477297,0.9603234468805006,0.7917881011962891,0.5955696105957031,23235834.182463348,5733.024326724537
PT_07,5,Tapes_standing,4,199.83325496916447,77.60957527364263,189.37069108879228,57.3666875,0.7122802734375,0.7468698504497507,174.65623475025006,171.39633203939243,198.4605240427347,263.66635774291416,258.69062066960396,0.7468698504497507,0.7309775324913695,199.83325496916447,0.9735913650716277,0.7576942443847656,0.39005279541015625,22724482.930655077,4748.961723127281
PT_07,5,Tapes_standing,5,212.0593036876064,82.52018341322598,201.3546038754314,56.809031250000004,0.91552734375,0.7668488948226525,190.80619795208028,183.36813108537646,211.03901458882672,266.6294157283256,271.3942515550076,0.7668488948226525,0.7635532115627083,212.0593036876064,1.0486209132009736,0.8914470672607422,0.652313232421875,24162552.46505177,5181.034547719476
PT_07,5,Tapes_cog_load,1,212.72788445355928,89.30134169609495,197.92311391495394,56.2176953125,0.6927490234375,0.732218928882503,175.89719345012026,181.6909337211289,215.82067819084105,297.4210712579446,276.0977009489576,0.732218928882503,0.6904134061599769,212.72788445355928,0.9382834600248815,0.7913112640380859,0.331878662109375,23750773.669794474,7369.46943367994
PT_07,5,Tapes_cog_load,2,227.51263333104998,92.77209655952474,213.32089628313977,55.885023437499996,0.7257080078125,0.7364292854322059,190.4348930401365,193.27205202571326,231.91086756073332,312.8788217865779,296.0153171225601,0.7364292854322059,0.696995758114583,227.51263333104998,1.0772073991293287,0.9074211120605469,0.6699562072753906,25598507.55397677,7455.156183443285
PT_07,5,Tapes_cog_load,3,240.99681775567188,96.75895851509294,226.91525614999296,56.8018203125,0.872802734375,0.7407100165600413,209.15773384167116,199.2329859008836,251.9772177967868,327.94667938627356,303.182916543173,0.7407100165600413,0.7254884709001167,240.99681775567188,1.0392704647702986,0.8790493011474609,0.629425048828125,27229830.737999156,7682.09540777208
PT_07,5,Tapes_cog_load,4,247.0176682376649,102.03874284996651,232.36578439063973,57.2105234375,0.841064453125,0.7571608027938701,205.11306882982115,209.1981466788732,252.4101139290573,342.34633257268746,322.9796075404838,0.7571608027938701,0.7098918423824025,247.0176682376649,1.0446170082944004,0.8482933044433594,0.5419254302978516,27883894.12687677,8371.802061872211
PT_07,5,Tapes_cog_load,5,245.16638687797087,98.0911708615277,230.6276124937395,56.3472265625,0.933837890625,0.7469341796362468,201.24441498867262,211.08736861404907,241.4753029340384,335.267472563974,336.10415495261157,0.7469341796362468,0.696369230759086,245.16638687797087,1.1447171518815826,0.9627342224121094,0.9593963623046875,27675313.499248736,8191.061926573928
PT_08,1,Tapes,1,127.34441232142765,69.37188897808764,120.05288141949342,48.8691796875,0.069580078125,0.368341643107886,57.517114378442706,149.9799069072631,95.57312350725188,193.5644553107444,214.96286010696093,0.368341643107886,0.4656772934871029,127.34441232142765,0.7042603777476182,0.3981590270996094,0.034332275390625,14406345.77033921,2234.6886025770254
PT_08,1,Tapes,2,153.8702449047259,82.16975271214604,144.12402752850213,46.18142968749999,0.2850341796875,0.38029517775129773,77.6960352186076,181.74186714790662,102.82998930107442,226.48868036952138,266.4930145920171,0.38029517775129773,0.41910937121528224,153.8702449047259,0.9734750293832604,0.5350112915039062,0.2505779266357422,17294883.303420253,3280.9229575674412
PT_08,1,Tapes,3,155.61776281369617,80.73246297785833,146.63555273540902,54.270203125,0.3033447265625,0.4341875566033509,82.01350801385732,180.25899654856,109.3119899393185,235.98288479550138,254.87809753965143,0.4341875566033509,0.4456813121613069,155.61776281369617,0.8035322609918074,0.5304813385009766,0.39196014404296875,17596266.328249082,3253.682675326768
PT_08,1,Tapes,4,155.64946048231002,78.92150578097113,144.33016974069534,48.719625,0.5474853515625,0.45855294789760487,89.41666449815425,180.8948133478569,125.34041880929578,239.80227491982828,209.18195557118304,0.45855294789760487,0.5497127389554728,155.64946048231002,0.8001468203554856,0.5345344543457031,0.5700588226318359,17319620.36888344,3983.297614475728
PT_08,1,Tapes,5,142.91871982899247,70.46380035987748,129.45079541277616,42.5176953125,0.3314208984375,0.4854382368493842,90.308898202237,156.62340225456796,114.49437593957553,232.19124346314067,183.81927523162466,0.4854382368493842,0.5583518616714448,142.91871982899247,0.7238022536843068,0.49424171447753906,0.36144256591796875,15534095.44953314,4192.03799484952
PT_08,1,Tapes_standing,1,136.0957586802437,60.40054660896811,124.58477900852041,45.9753984375,0.0872802734375,0.5856561011482546,86.07608133999328,140.0665911573609,140.0123376651609,207.66764776347284,162.25890206168845,0.5856561011482546,0.6772385584571813,136.0957586802437,0.5536273533780238,0.22077560424804688,0.03218650817871094,14950173.48102245,3685.664494324532
PT_08,1,Tapes_standing,2,140.87040672034178,61.261597075795194,132.04804237971376,55.666,0.133056640625,0.7093313384277681,99.64353938103466,137.4438313152013,158.03428812956668,219.74129249417012,136.7239450076833,0.7093313384277681,0.8128284410440167,140.87040672034178,0.7349850730694036,0.3821849822998047,0.1163482666015625,15845765.08556565,2957.520310169697
PT_08,1,Tapes_standing,3,133.46719496739775,64.52576308651423,123.23336005638845,50.962921875,0.089111328125,0.6460155000854442,88.08812909200398,132.051820341308,148.6153870308186,216.12879684753932,133.37079612046298,0.6460155000854442,0.756432617030327,133.46719496739775,0.5668048456416137,0.19741058349609375,0.034332275390625,14788003.206766613,3278.92632565745
PT_08,1,Tapes_standing,4,137.5740252088364,62.92998225741206,126.84263846833522,48.9253515625,0.1495361328125,0.5945917585685893,89.34737723731902,144.22931228745577,128.30239057225023,213.44447299004392,169.14659139152855,0.5945917585685893,0.660132230062301,137.5740252088364,0.7388512088021221,0.44989585876464844,0.10609626770019531,15221116.616200227,3446.2855244163643
PT_08,1,Tapes_standing,5,139.26275625437705,67.6227548274099,127.23878120891885,44.352203125,0.1422119140625,0.5643405247226603,90.73055772812226,139.36361704120696,133.92579461556653,228.35065609001379,167.15080879066198,0.5643405247226603,0.6244079006472192,139.26275625437705,0.683641722443418,0.4181861877441406,0.1842975616455078,15268653.745070262,3759.289207793283
PT_08,1,Tapes_cog_load,1,124.65561357066068,68.7770532174054,116.23005639486428,52.3626015625,0.41259765625,0.36463861299929773,61.11532820362114,157.53419932243497,92.30452430195595,197.7711141232221,169.05557105550318,0.36463861299929773,0.5130060513960036,124.65561357066068,0.6568931210376573,0.41794776916503906,0.06794929504394531,13947606.767383713,2592.420132500931
PT_08,1,Tapes_cog_load,2,124.38725556686197,67.76353593559311,115.50479187696632,46.864015625,0.2362060546875,0.3751092232968663,65.76998367845258,158.49176968146946,89.2032698620091,197.71737667298066,158.9868180090769,0.3751092232968663,0.5047440657629348,124.38725556686197,0.7649870317104708,0.5447864532470703,0.12326240539550781,13860575.025235958,2476.133254668978
PT_08,1,Tapes_cog_load,3,131.18919414520488,74.63628009507961,121.05526807331132,43.3837890625,0.423583984375,0.3471035653802945,64.37965463573889,167.58630664055264,97.91222130432027,208.77557309979264,171.94623523371015,0.3471035653802945,0.5183887588705599,131.18919414520488,0.698485607123027,0.4775524139404297,0.03337860107421875,14526632.168797359,3103.698358110466
PT_08,1,Tapes_cog_load,4,137.2126436164984,68.28329924579847,124.23953292198524,43.152015625,0.242919921875,0.4709066254599383,81.23606376555506,150.56164399075564,113.67032322368475,231.55671140165435,174.0941102431068,0.4709066254599383,0.5637505965085163,137.2126436164984,0.5894012546165597,0.36215782165527344,0.09775161743164062,14908743.95063823,3952.028841746692
PT_08,1,Tapes_cog_load,5,128.67067136419087,67.82020638435091,119.82165432270233,48.92115625,0.17578125,0.43662057915140257,69.93118143701905,156.06858318766473,108.45046590657807,213.96113357653223,144.229068071589,0.43662057915140257,0.6091817087819797,128.67067136419087,0.7644631705886495,0.5009174346923828,0.1659393310546875,14378598.51872428,2688.281332388884
PT_08,2,Tapes,1,106.22918151738023,49.91036254089922,100.21171109092244,53.8109609375,0.06103515625,0.627198494833459,65.29376131869464,101.57758677976021,106.52633865881121,163.09036772592336,151.4930432033782,0.627198494833459,0.6645192866295881,106.22918151738023,0.7254797222930239,0.37360191345214844,0.03266334533691406,12025405.33091069,1527.8857442680871
PT_08,2,Tapes,2,123.60450855131481,55.58069439409525,116.49693604007282,54.7608046875,0.1629638671875,0.6217156535748116,80.86320998431921,121.64299448899321,110.7401537600635,189.85377849817195,177.23309920729832,0.6217156535748116,0.5980038783961683,123.60450855131481,0.759482000977625,0.4470348358154297,0.07510185241699219,13979632.32480874,1991.221742158576
PT_08,2,Tapes,3,111.25944849514332,48.498916205253266,103.82326086412107,49.8509296875,0.101318359375,0.6056141536554065,70.64400441044035,111.82616547206074,100.34500519477909,165.8565593270057,163.14363860634478,0.6056141536554065,0.6018869934016788,111.25944849514332,0.6857119742636469,0.3247261047363281,0.022649765014648438,12458791.303694528,1881.0695801722754
PT_08,2,Tapes,4,111.04110052462448,50.34567380675146,103.50984982256412,47.48996875,0.10498046875,0.578282688206487,70.71852245336507,112.08877444259406,91.5345208926875,163.18986407331607,176.52074076874044,0.578282688206487,0.535072007597873,111.04110052462448,0.7192293223116892,0.3974437713623047,0.05173683166503906,12421181.978707694,1848.3361806345047
PT_08,2,Tapes,5,101.82251759829076,47.5327106366452,96.57190777954733,53.758531250000004,0.0640869140625,0.6343932251127649,67.32528719029952,100.72192564571858,92.12552751452125,157.54515237807087,140.74046825543255,0.6343932251127649,0.6128330672737639,101.82251759829076,0.8180022318878255,0.47516822814941406,0.04458427429199219,11588628.933545679,1200.7076768394797
PT_08,2,Tapes_standing,1,117.08203862259057,56.74714187614433,110.62214557626491,49.377468750000006,0.1043701171875,0.6415236461033197,75.8923118113126,116.73116448268648,111.22630708814694,158.08047224550933,178.33355444149697,0.6415236461033197,0.6515605221451245,117.08203862259057,0.785502119139656,0.4801750183105469,0.06985664367675781,13274657.46915179,1827.1388182432877
PT_08,2,Tapes_standing,2,123.93886242419188,63.40402303282048,118.33107313136821,58.182328125,0.1593017578125,0.5452410103546864,70.26371715092881,130.92649366590524,95.89204708113645,175.22834675118474,219.766507682769,0.5452410103546864,0.4871179099100304,123.93886242419188,0.9647712080568723,0.5879402160644531,0.08487701416015625,14176062.561137913,1827.1045310398567
PT_08,2,Tapes_standing,3,138.23237446847503,67.43581897261762,131.4147878517794,56.701859375,0.1416015625,0.6138137012527467,85.60595194551337,139.6298479691808,111.61584557257656,208.1779041242338,223.47677345663993,0.6138137012527467,0.5236892776115819,138.23237446847503,0.8841636071313226,0.5369186401367188,0.13518333435058594,15769774.542213531,2330.4200088884395
PT_08,2,Tapes_standing,4,132.10545627212272,65.70041246122203,124.537791571367,52.7572265625,0.137939453125,0.5783184662438016,81.15631054620127,136.93705985835678,99.85094424563118,180.82511565129693,235.53203474698242,0.5783184662438016,0.477537207005143,132.10545627212272,0.7590930952162296,0.42939186096191406,0.06031990051269531,14944534.98856404,2442.7612589845344
PT_08,2,Tapes_standing,5,125.84397429471721,66.98912354568883,120.38286769370177,53.990953125000004,0.2996826171875,0.5141020573039169,69.2301794544782,135.01598820062495,95.56495043670726,172.8307805019356,231.01971097675917,0.5141020573039169,0.4653324543752481,125.84397429471721,1.0743921978890847,0.7686614990234375,0.3135204315185547,14445944.123244211,1749.9626090241577
PT_08,3,Tapes,1,129.14899862130014,70.20397136790596,122.12383902897099,53.67178125,0.11474609375,0.518269019227016,72.135203439514,134.13125259648479,134.52689047860838,158.0064049582087,209.29572221328266,0.518269019227016,0.6726073107346118,129.14899862130014,0.802707484665709,0.4611015319824219,0.0782012939453125,14654860.683476519,2111.5135774235378
PT_08,3,Tapes,2,134.66650760453754,76.51626144106781,126.66129964948858,53.189328125,0.07568359375,0.5051253703186054,74.95024493083876,145.04650120998784,125.08009966802071,158.02054320285728,236.69868931455227,0.5051253703186054,0.5865993335659241,134.66650760453754,0.7790045929955218,0.4482269287109375,0.053882598876953125,15199355.95793863,2674.430058439088
PT_08,3,Tapes,3,136.85811198418992,82.00238062119291,130.28926713187144,56.2710078125,0.0909423828125,0.4710491625728174,70.87145614292052,149.27853577211258,129.68051059456312,166.76741557775597,238.23923259509405,0.4710491625728174,0.6093108511745137,136.85811198418992,0.7964832959843537,0.4451274871826172,0.034809112548828125,15634712.055824572,2230.983076691277
