Subject,Day,Task,Trial,RMS_mean,MNF_mean,MDF_mean,PKF_mean,IEMG_mean,VAR_mean,RMS_flexors,RMS_extensors,RMS_bicep,RMS_lat_tri,RMS_long_tri,MDF_flexors,MDF_extensors,MDF_bicep,MDF_lat_tri,MDF_long_tri,CoContr_FlexExt,CoContr_BicTri
PT_18,3,Tapes,1,158.26636783515693,156.6525074178357,126.55577561898042,19.9616015625,0.17578125,0.3217338900429282,285.32839305649213,130.32775364228576,57.04329424818908,95.81593473938173,149.52373649734005,0.3217338900429282,0.36991070390010544,185.76553844546208,100.50744094754164,98.81258010864258,99.9150276184082,15219969.316239567,66849.12746903319
PT_18,3,Tapes,2,173.83533116179552,112.56731938603312,124.63879665998974,23.572531250000004,0.025634765625,0.5086870986223246,254.83972740351112,168.2482282561994,100.35299617397764,108.23200211155788,179.97325268749105,0.5086870986223246,0.4954208834520968,204.51089004900382,106.31276890989069,99.76387023925781,99.88284111022949,15004400.803051427,58611.77556442013
PT_18,3,Tapes,3,83.32464362534365,120.54968944570568,56.11157289728175,8.910203124999999,0.0848388671875,0.12172026152507995,197.81564466346924,38.333009951635404,33.43677383940644,47.20272797012379,37.9047873895303,0.12172026152507995,0.21247687727567788,99.96875387160775,47.58282376144743,44.97170448303223,43.569326400756836,6748505.893622387,29888.128896531285
PT_18,3,Tapes,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT_18,3,Tapes,5,185.61274074858062,56.07713825405692,146.83272963065667,37.200546875,0.0384521484375,0.6820169324568603,228.2882543141051,173.59942532030166,167.09250984737977,171.77568608455223,158.240195955608,0.6820169324568603,0.6793004530651992,224.81499806359852,98.80894851436298,95.1073169708252,98.37126731872559,17642506.005364317,54822.013577696474
PT_18,3,Tapes_standing,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT_18,3,Tapes_standing,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT_18,3,Tapes_standing,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT_18,3,Tapes_standing,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT_18,3,Tapes_standing,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT_18,3,Tapes_cog_load,1,139.60990671219923,37.81891926793826,115.02491791497043,30.695640625,0.048828125,0.744300210175363,158.32351866706233,121.73849319503564,150.97890326926404,150.6337414210206,109.63763068295702,0.744300210175363,0.7384668475754766,175.62743881825554,87.4159115516058,77.75521278381348,90.01278877258301,13823939.161856493,33041.563750092086
PT_18,3,Tapes_cog_load,2,166.61453229715946,54.53269358580025,134.5729220297437,35.468632812500005,0.0433349609375,0.7059144120004027,205.3586228130073,158.86544015861682,141.892072752538,149.8012791461598,150.77272841615456,0.7059144120004027,0.6861773914376614,199.38030258464053,104.34092608786479,97.44811058044434,98.25873374938965,16162118.176496878,43774.86282320145
PT_18,3,Tapes_cog_load,3,100.42963934355208,34.68890710907822,93.83737918921028,51.2288046875,0.44921875,0.8780888681596524,89.21481567085976,88.30317398829327,134.58311737426456,119.07641413378293,83.07054782014248,0.8780888681596524,0.7644447606827425,132.95704290010687,77.67911986337889,54.81100082397461,32.7756404876709,11275973.072898667,19790.054454648758
PT_18,3,Tapes_cog_load,4,115.48587613479137,39.349650596740744,107.44611517358483,53.5690703125,0.5584716796875,0.8862404954898274,103.46917653070369,104.30348375150047,154.78562592822266,138.91506009577552,85.3050244552621,0.8862404954898274,0.7334943021358609,152.2993534743249,72.55477159396327,50.943851470947266,36.93222999572754,12911533.59052429,25807.462587758073
PT_18,3,Tapes_cog_load,5,109.58285340581358,38.90406084419786,100.04305545314429,43.563484375,0.250244140625,0.8654560567265388,97.44603442182716,96.62485976772696,149.03258080157067,133.9977341395501,82.45670997810572,0.8654560567265388,0.7363319996632446,145.31949503186598,72.66110835679609,50.538063049316406,29.94227409362793,12031031.8172479,23696.514807246895
PT_18,4,Tapes,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT_18,4,Tapes,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT_18,4,Tapes,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT_18,4,Tapes,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT_18,4,Tapes,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT_18,4,Tapes_standing,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT_18,4,Tapes_standing,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT_18,4,Tapes_standing,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT_18,4,Tapes_standing,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT_18,4,Tapes_standing,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT_18,5,Tapes,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT_18,5,Tapes,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT_18,5,Tapes,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT_18,5,Tapes,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT_18,5,Tapes,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT_18,5,Tapes_standing,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT_18,5,Tapes_standing,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT_18,5,Tapes_standing,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT_18,5,Tapes_standing,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT_18,5,Tapes_standing,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT_18,5,Tapes_cog_load,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT_18,5,Tapes_cog_load,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT_18,5,Tapes_cog_load,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT_18,5,Tapes_cog_load,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT_18,5,Tapes_cog_load,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT_19,1,Tapes,1,144.86814572449708,65.61424045932738,137.68030263966494,53.271125,0.10986328125,0.6975073952670864,174.1984780038639,122.34769993570143,152.51188724008102,151.08222907097795,111.86620550085519,0.6975073952670864,0.8259075934879997,193.17963242365454,121.88886389900941,101.05204582214355,89.43486213684082,16547417.864708167,44713.47779441258
PT_19,1,Tapes,2,142.8040573657842,63.913222006910004,136.49649043504598,51.0236640625,0.3216552734375,0.7920573496770119,152.58125935154246,126.13390270899201,162.36964088778072,153.93801061022089,117.83087234817897,0.7920573496770119,0.7862151861322887,191.65266693400483,117.66455000881011,96.45605087280273,69.90575790405273,16439591.041717377,43808.39140355477
PT_19,1,Tapes,3,190.12573983549603,86.9971494072619,175.67417001821528,51.415679687499996,0.1153564453125,0.7783283992938478,206.92249575193628,167.85819406791356,220.69523154388864,194.30996961859134,152.39654965488177,0.7783283992938478,0.7513049423607079,254.35301734711013,124.23698172879992,103.65128517150879,72.7682113647461,21111849.3989367,78007.53689884735
PT_19,1,Tapes,4,159.6473189268281,70.08406868936024,151.95060956567409,54.953359375,0.093994140625,0.6993487376305273,177.79650566118286,129.3049532582409,192.20991083873,174.09593705915984,123.78946552866643,0.6993487376305273,0.7230159906405853,212.9161195800237,114.33324153062497,92.24128723144531,78.95183563232422,18269448.201125167,53859.12466825114
PT_19,1,Tapes,5,161.72226208537947,66.25228474488372,154.11994667440806,53.364937499999996,0.279541015625,0.7171397364448242,181.8552889772803,137.28726332637353,183.02689474092043,173.57449232548595,127.59251956294798,0.7171397364448242,0.7668021214496824,214.7659004055629,114.81376486896586,93.06859970092773,63.452720642089844,18530642.22001202,53686.10632795938
PT_19,1,Tapes_standing,1,149.09490320716182,53.86882022818449,143.9827770172916,58.297890625,0.523681640625,0.790758108510687,159.41460413302343,129.52319985126,183.38674382503424,162.90132649151008,104.66772446359545,0.790758108510687,0.7216063847227927,196.01961854782053,106.34727518973324,84.55133438110352,64.52178955078125,17312107.018285643,43252.55867504641
PT_19,1,Tapes_standing,2,144.76234430477535,49.436648826764845,138.6388555770294,55.6992109375,0.311279296875,0.7588693003030691,157.28208243630198,125.98638865956536,168.15797602373223,160.40985572748386,108.09787470941899,0.7588693003030691,0.7617808072389115,191.34843170482912,110.46002069463002,87.71967887878418,66.24364852905273,16658316.441677663,40753.988055408205
PT_19,1,Tapes_standing,3,137.74358429923655,46.11636429710477,130.90487244772555,49.35218749999999,0.244140625,0.7945593449959831,146.88103440145085,125.4561266596673,162.26652838241304,147.3123295109021,98.47793992185484,0.7945593449959831,0.7555551018029097,182.96037730535534,104.04461122118474,82.99422264099121,69.03934478759766,15747878.956384562,37145.6997512691
PT_19,1,Tapes_standing,4,142.09911388832737,47.668281917962176,134.8980639668903,43.2005625,0.5322265625,0.7923510043189753,154.32236223029318,129.60296807911968,170.37634439051723,146.86533058391083,95.53107074075328,0.7923510043189753,0.7144827627818283,188.65608520842994,103.01192222340691,81.78949356079102,62.40272521972656,16225738.729863692,39573.493835064786
PT_19,1,Tapes_standing,5,157.79878683174385,55.67425585898193,151.79923244606277,57.327570312499994,0.5303955078125,0.7997393858121701,169.34366134932648,141.4209770404599,189.08401422129342,168.43126349684496,111.11257344814636,0.7997393858121701,0.7259260464901935,207.53569264012657,106.092821369939,84.73467826843262,74.73039627075195,18258519.0011399,48312.97436801178
PT_19,1,Tapes_cog_load,1,133.87019079096376,58.079708935199626,128.66332791939826,54.2211875,0.3106689453125,0.746784670136317,147.54492605957927,115.7386108117192,162.53290696425643,138.99345294039654,95.78075498050757,0.746784670136317,0.6971052528226173,177.8487531886129,110.34404602284555,88.54508399963379,57.52754211425781,15472945.934669109,37373.85524973725
PT_19,1,Tapes_cog_load,2,137.770039215682,64.0994371746074,132.19766668661464,53.0489609375,0.223388671875,0.7418891603218821,154.77589224440715,122.31569445292656,167.63865069323276,134.6571239376799,92.58914367892598,0.7418891603218821,0.6629124415494959,182.73538963453467,108.9118464460291,86.17448806762695,71.65408134460449,15892837.77167996,40469.76592252008
PT_19,1,Tapes_cog_load,3,118.27959111847859,53.63382619159958,114.08174859028385,53.68007031250001,0.166015625,0.8572125098455121,112.31451549129025,105.93426351453286,157.2038408310764,129.11323443843017,90.257980499682,0.8572125098455121,0.6826261800618993,157.35174236320597,109.32441957294644,87.42070198059082,71.55919075012207,13723686.984054891,29648.893835787298
PT_19,1,Tapes_cog_load,4,133.62671330798406,55.715626376606004,127.90583732010884,50.9178359375,0.4217529296875,0.7479633218739907,145.1665361633349,114.99038838623159,161.21831347674276,142.99419421116693,98.83896180106652,0.7479633218739907,0.7091292023912549,177.49976478667435,108.36315837030968,86.78793907165527,59.07702445983887,15386960.185461894,36856.57910316001
PT_19,1,Tapes_cog_load,5,130.82800065878467,51.6889956049436,124.70719427433143,54.5305390625,0.250244140625,0.6826326140001439,150.50521720990545,106.75178471103771,151.87040658279577,141.11526555707462,98.87487551688703,0.6826326140001439,0.756982052718113,173.91592168034666,111.44845602437522,89.93268013000488,62.69025802612305,14987179.309166826,34807.257789936164
PT_19,2,Tapes,3,155.3229188572504,60.24962884359262,139.35236565734112,47.308171875,0.556640625,0.7757312695463553,132.81460963336164,120.91452416741544,181.4591452236185,220.62923482654946,178.87484714427734,0.7757312695463553,0.799641750084354,207.70790785411003,109.41969376372323,88.12689781188965,59.001922607421875,16742971.447893405,49394.55193216501
PT_19,2,Tapes,4,167.05975776520575,64.03867884827294,151.22897777560055,49.086593750000006,0.538330078125,0.7991184038625788,143.6289659010688,130.06986311732283,199.3576278078907,235.6341763428627,185.98507877556614,0.7991184038625788,0.8036334968451674,223.4115553652798,108.29981106781686,86.78221702575684,58.57443809509277,18189214.415436845,57010.72958758277
PT_19,2,Tapes,5,161.32312416505124,63.77893716921927,146.1500627873716,46.666734375000004,0.313720703125,0.8093430831601013,135.61286546336723,128.3474287372129,194.28138256778962,229.24910194074675,176.0031555766734,0.8093430831601013,0.7907190494884984,215.84625041471418,108.08391225553453,86.8978500366211,53.658485412597656,17591000.940282583,53516.5567132642
PT_19,2,Tapes_standing,1,151.54511110183523,62.421716259921105,141.3257528402881,50.741656250000005,0.3167724609375,0.6789987936909074,166.90275768345913,114.4031130527049,164.18996429374616,189.49691476285372,143.64081845483975,0.6789987936909074,0.8336017239879541,201.5923069332069,100.96179764475795,79.38337326049805,74.21422004699707,16992675.38607606,47529.12983477554
PT_19,2,Tapes_standing,2,130.9859229863172,51.94903960074921,123.56107409886727,51.3481484375,0.2874755859375,0.6952085637356622,147.24023707157642,104.31840543494336,133.52650458413848,152.11825933812275,129.47242203653772,0.6952085637356622,0.8392183714815754,173.68747676530182,106.43560433422532,85.06202697753906,70.6632137298584,14855810.74321041,34878.90301672027
PT_19,2,Tapes_standing,3,134.4118538770618,52.56654370129443,127.61310794826458,52.4570390625,0.3692626953125,0.8012084479609699,134.18357763429162,113.59005837525291,151.7325785877296,160.52027750998758,129.68500460343697,0.8012084479609699,0.8178369659469151,177.195990589706,99.36500244438146,77.63886451721191,75.87981224060059,15343361.163191775,35984.72750079927
PT_19,2,Tapes_standing,4,152.02231371677448,54.268535524503044,140.37096625385652,37.429046875,0.364990234375,0.7113426187661034,158.78786310401725,118.9739637826055,176.4463616234652,187.33046500097242,139.21439180312436,0.7113426187661034,0.8091603288764032,202.61013937041668,96.33709900258171,74.39589500427246,45.40514945983887,16883244.999525838,46143.641490792754
PT_19,2,Tapes_standing,5,148.25812923293108,56.676500887164515,137.4245202969327,34.9816796875,0.3179931640625,0.6593101923850261,170.1020865552058,116.67143703217198,166.5248197098483,170.64897033374132,120.38840589333482,0.6593101923850261,0.8309623376541228,196.54598258759106,100.35814361970384,78.94039154052734,61.8135929107666,16532823.44577659,44177.239429858266
PT_19,3,Tapes,1,124.51883260175647,54.703596121095515,118.7012069854833,56.5981484375,0.0701904296875,0.5579194994175308,150.66919187138532,85.10982358703043,144.92213238175268,153.68926895181673,94.57540850817063,0.5579194994175308,0.8267238469277497,163.82110456931144,103.14334176478368,81.97426795959473,73.96149635314941,14268808.295366544,31974.453201287302
PT_19,3,Tapes,2,132.57266461318142,60.76780322714232,127.0085480062614,57.0447734375,0.3033447265625,0.5151245974850629,177.07693760399908,92.1185526702983,141.61091409343518,148.8858823590984,93.58921028903109,0.5151245974850629,0.8114298298019808,172.95688746307093,103.92337941920331,82.75246620178223,61.82599067687988,15275336.407121742,36224.35172110448
PT_19,3,Tapes,3,134.21693928334207,54.68407757056953,127.57929676987273,52.2231484375,0.4217529296875,0.6096917192558239,154.25214397656444,96.04576154939393,158.50887003894877,170.4666000972262,102.33532167768078,0.6096917192558239,0.8205368119272786,176.6740702397885,100.07246120279754,79.89144325256348,73.53925704956055,15337414.008482287,36288.06822310715
PT_19,3,Tapes,4,132.61504837520462,62.47108045273886,126.79872164257046,56.6757109375,0.5609130859375,0.5615610106489426,153.6069120498047,87.75106222713728,163.3611765627905,170.04713661930248,102.77604341502926,0.5615610106489426,0.7997549203919141,174.27367240175366,102.07908478640837,80.81698417663574,67.14701652526855,15253092.019584492,37072.846172450576
PT_19,3,Tapes,5,134.8524036744801,62.2982663432806,128.38346717205047,57.000414062500006,0.482177734375,0.5700656010281053,156.86033573581625,91.71467329647109,168.4957298166172,170.55683206959526,96.22503227867303,0.5700656010281053,0.7786622889032578,177.01369747738073,97.81676255286317,76.82013511657715,51.07283592224121,15439163.206956565,38003.52946698269
PT_19,3,Tapes_standing,1,139.49303928418678,64.20500490299949,132.89379326696363,57.6215859375,0.5426025390625,0.4970469749789023,183.26163946147784,91.67852854328783,172.36449921232864,152.19703915681265,86.58514828746581,0.4970469749789023,0.7013070716821769,182.5168703619467,100.8583276309437,78.82499694824219,72.26753234863281,15981342.264184918,40467.263983412005
PT_19,3,Tapes_standing,2,150.50983169301958,67.74429367133702,142.48917449895043,51.297210937500004,0.2197265625,0.5516313011162154,181.20548725083944,101.61250882482098,185.61031648022092,184.20958671100732,105.11310094258194,0.5516313011162154,0.7683413900780421,197.4797797164291,97.19425891151141,75.50215721130371,77.99053192138672,17147015.131894648,46906.83202710529
PT_19,3,Tapes_standing,3,151.2352161779844,65.63659260271615,143.92947835808283,56.585453125,0.6768798828125,0.6052115979492472,173.0305682605,106.01255678774328,193.62910611199516,189.0208282623909,102.57021063494432,0.6052115979492472,0.7579317179889801,198.66837733786824,93.36064008048015,73.5630989074707,63.69829177856445,17332038.269861024,46798.7074291028
PT_19,3,Tapes_standing,4,151.78491418170017,64.8323874388733,144.59318412826053,55.4508671875,0.6396484375,0.6013256391255095,177.77445656769711,108.29913442861988,190.22562865550003,185.25139232765622,100.02389840098185,0.6013256391255095,0.7499684208391151,198.20661361363017,93.88427438756715,73.77743721008301,54.06475067138672,17389235.22238545,46393.18673935853
PT_19,3,Tapes_standing,5,145.42364163272077,62.56551907259207,139.2795184539739,57.696656250000004,0.68359375,0.6097419956865567,166.7384369279006,103.55744064429555,186.24861390224245,179.61018401674767,96.24030365421363,0.6097419956865567,0.7431523438842678,189.11836644893526,94.6515955785314,73.90618324279785,62.54315376281738,16756087.741955742,42326.4643704756
PT_19,3,Tapes_cog_load,1,110.76636727356714,54.07888521643984,105.1750212830299,57.621328125000005,0.263671875,0.47482446232839076,143.24320028906698,68.37903500960421,139.0414639214096,129.39022433758586,72.02848854682675,0.47482446232839076,0.7312045374171322,144.7650376199549,104.21835312720614,81.45356178283691,81.22682571411133,12662528.952638995,26003.684951789382
PT_19,3,Tapes_cog_load,2,124.5854240374832,61.679304839188326,119.01452624218615,57.1444453125,0.2392578125,0.5173443539949009,151.52453044559468,79.72031331643292,153.51805915141523,156.8211899930598,89.28421511512079,0.5173443539949009,0.78148707079189,162.5784725010294,104.51878475563292,82.2751522064209,63.500165939331055,14298679.566662606,32893.98549780248
PT_19,3,Tapes_cog_load,3,133.5147626964104,66.24882440333404,127.33320483994046,52.115179687499996,0.3790283203125,0.4455496816060328,178.75062719803418,81.90737691996219,160.96040214410527,151.15327280237298,89.04371628726054,0.4455496816060328,0.7416280574832143,175.50042776469064,106.37674328222026,84.64217185974121,71.5484619140625,15309896.149170922,38359.41557563486
PT_19,3,Tapes_cog_load,4,125.57140943937873,56.83599529488375,119.50639990113112,56.5995390625,0.52001953125,0.5023589184718429,162.55512490804023,84.38447255685989,151.1436120828117,143.32284183806388,78.9189212567231,0.5023589184718429,0.7388560622283685,164.5343443120496,102.11053341215661,80.56402206420898,62.52622604370117,14365447.124575008,32586.642430404154
PT_19,3,Tapes_cog_load,5,123.65300929780585,59.58391629483008,117.86232330735582,58.2536328125,0.3125,0.46507429694813024,167.1522569890871,77.41364676156572,146.78038382621432,137.560576589819,81.2196386143375,0.46507429694813024,0.7477238177525167,161.53686642803518,104.07052569267123,82.24010467529297,64.64624404907227,14168755.360236105,32219.902822175958
PT_19,4,Tapes,1,143.11694090056875,74.91932898200825,132.30468947184258,43.118132812499994,0.41259765625,0.7379778626101837,143.90732910895053,113.43518649123178,208.41627520448867,146.56347182879824,106.72698246860875,0.7379778626101837,0.5965562125319634,192.33149192406404,111.35827355419963,88.91749382019043,50.099849700927734,15899401.746434594,46996.70457167633
PT_19,4,Tapes,2,127.34655622091597,68.83927453375541,120.12093509949764,54.539765625,0.4193115234375,0.7437517910511607,132.54081623148625,103.74906295455239,169.24484724307396,136.04647685338216,97.20647388074764,0.7437517910511607,0.6806057627752149,171.40680293151962,108.87223409751897,87.35322952270508,56.08034133911133,14458529.998619359,37913.93654588995
PT_19,4,Tapes,3,165.756337885904,76.55058553269262,155.38520429302517,47.6483515625,0.611572265625,0.7915661317728296,162.89960645835004,141.91753260798666,224.99906769218538,172.170177694985,130.54336095471135,0.7915661317728296,0.6356409569748789,223.0463583412743,110.65280750668052,89.3402099609375,57.43098258972168,18700497.625484884,60205.975958729105
PT_19,4,Tapes,4,167.52338621394506,76.48390437225127,158.89015051738602,54.225375,0.9649658203125,0.8103264975336161,173.6975264070121,156.04413359720257,199.5544500953243,173.19910902583177,125.73757053325937,0.8103264975336161,0.7020263348472461,223.8530222730171,105.61488755604123,85.32261848449707,53.9851188659668,19108651.535544273,60496.23617798809
PT_19,4,Tapes,5,172.14291917236693,77.42156984538357,163.21479570613633,54.740921875,0.79833984375,0.8691364560908852,154.2739421238997,155.22531078567027,246.3133877655058,182.57150115019812,128.7284515339461,0.8691364560908852,0.6101675937503219,229.77093051929245,101.57733623790665,80.82747459411621,48.77495765686035,19624448.617319208,63307.77782902571
PT_19,4,Tapes_standing,1,139.19072737925376,68.71039882839402,131.36713837616097,54.750499999999995,0.517578125,0.7812465252118137,134.27433132460303,111.24792809729101,208.74130239088302,149.45124289691228,98.53753885153176,0.7812465252118137,0.5959351243104684,185.1695039754769,102.75938913018757,80.74212074279785,55.65690994262695,15802656.256541962,42543.54351917669
PT_19,4,Tapes_standing,2,135.07371451775094,67.02784152845565,126.87206944012816,48.812609374999994,0.5975341796875,0.8191841666392546,125.69956447563216,111.16568373546104,205.6870070559663,143.28398260572797,95.82841447737027,0.8191841666392546,0.5854557244880051,179.38104408223583,95.86961928171772,75.03080368041992,45.5172061920166,15249204.646889355,40176.75452030668
PT_19,4,Tapes_standing,3,142.58482866869127,67.4195374838323,134.5055546860485,47.0948671875,0.5462646484375,0.8289624393974413,137.02546141261882,126.58489128984681,189.39660769607931,157.46323998936572,105.99718423549774,0.8289624393974413,0.6890787640455668,190.1215794817686,96.76978908053306,76.2777328491211,49.09491539001465,16176603.49997848,44045.56086765149
PT_19,4,Tapes_standing,4,155.59347112499538,72.9879354489989,145.15110315659138,41.8430859375,0.8331298828125,0.8211456585425253,147.99776903186319,136.64949318036162,227.40019979921317,159.00840181830313,104.18272750533427,0.8211456585425253,0.5796712241163757,208.23530292453592,96.04427583476549,75.45232772827148,49.42131042480469,17455546.62935161,52520.73478182155
PT_19,4,Tapes_standing,5,162.08515409806193,81.51636825577197,153.9343493824123,55.650328125,0.7684326171875,0.8020793836523641,160.68657721821953,137.4811299353,239.20427957553613,162.58303476726076,104.41443755851174,0.8020793836523641,0.5560636741953296,214.3068525493222,97.34845754681893,76.79247856140137,43.892860412597656,18511727.949642595,57548.036930710114
PT_19,5,Tapes,1,163.33536346135082,80.09550089040019,153.09138280037806,48.571484375,0.33447265625,0.680323111493729,163.38906443348878,119.75162668796546,254.25937808430774,180.75369637874815,107.47358916232483,0.680323111493729,0.5608213726281092,216.72984203488645,105.05913131682024,83.9548110961914,46.506404876708984,18382359.190515436,57881.93627340336
PT_19,5,Tapes,2,147.466946540363,71.79366053119286,136.77226254114788,41.2069765625,0.2825927734375,0.6274840453435953,150.9360497681704,108.00655161578982,226.21405521914198,165.49811844529495,92.29551793498577,0.6274840453435953,0.5577731357792595,195.33332381568005,106.80822764965065,85.6027603149414,52.60443687438965,16438854.414387621,46970.95481791346
PT_19,5,Tapes,3,155.92847116298955,75.36368292790067,146.917526049235,48.511460937500004,0.467529296875,0.670068136948074,164.22203634270753,118.39094396433461,234.1953040822193,158.18921607972038,102.0663914100223,0.670068136948074,0.5455755204785289,207.05453836403544,103.32939461269943,82.30423927307129,49.26466941833496,17646060.746019512,52671.12985676038
PT_19,5,Tapes,4,155.59647799403237,78.98900634784098,145.84274080266053,43.37075,0.526123046875,0.6625207534426768,155.09503460148736,112.37546276575173,244.04210557086432,176.81936661073672,100.08067990893758,0.6625207534426768,0.5574002986889418,206.43970025016154,101.48949547964062,81.03156089782715,51.53346061706543,17526192.602908768,53295.75913005219
PT_19,5,Tapes,5,181.27826905275066,80.09041700710159,170.898311064059,50.034648437499996,0.5841064453125,0.7369249595125336,174.0331893023536,144.9410281993267,273.613872143777,199.41455888410616,122.69879594345295,0.7369249595125336,0.5802670141347367,240.12107942126693,100.84358078877939,80.38663864135742,52.93130874633789,20550468.847520664,68512.03454288593
PT_19,5,Tapes_standing,1,182.5881680251898,83.56235742149454,172.2144928062366,52.009015624999996,0.638427734375,0.7050941022642223,181.0938691188585,132.81841901017808,280.8984452213009,217.20284639851377,115.85218168072086,0.7050941022642223,0.5902727896536017,241.39875350192364,100.85800498231438,79.79083061218262,52.89268493652344,20704912.003906395,70164.73122891149
PT_19,5,Tapes_standing,2,205.88564185185396,88.51131775747479,193.06804687568228,50.331953125,0.445556640625,0.7739097975849201,203.05170100661897,168.32856106360038,306.15669276883915,221.99416167371987,130.25034432985956,0.7739097975849201,0.5705489330242701,273.54448909427083,95.99232794073038,76.76959037780762,47.17826843261719,23193847.23523881,88085.09910489089
